loan_duration_months,credit_history,purpose,credit_amount,savings_account_status,employment_duration,personal_status_sex,property,age,housing,existing_credits_count,target
24,2,0,1393,1,3,3,1,31,2,1,1
12,2,3,1567,1,3,2,3,22,2,1,1
18,2,5,3872,1,1,2,3,67,2,1,1
12,2,0,6078,1,4,3,3,32,2,1,1
12,4,9,1264,5,5,3,4,57,1,1,1
10,2,3,2315,1,5,3,1,52,2,1,1
12,4,0,4843,1,5,3,2,43,1,2,0
15,2,0,2631,2,3,2,3,28,1,2,0
9,2,3,745,1,3,2,1,28,2,1,0
60,2,9,7297,1,5,3,4,36,1,1,0
24,2,0,1246,1,2,3,1,23,2,1,0
21,3,6,3414,1,2,3,2,26,2,2,0
12,2,3,701,1,3,4,1,40,2,1,1
6,4,0,3676,1,3,3,1,37,1,3,1
18,4,2,2124,1,3,2,1,24,1,2,0
18,2,2,3650,1,2,2,3,22,1,1,1
12,2,3,776,1,3,4,1,28,2,1,1
6,2,0,672,1,1,2,1,54,2,1,1
30,2,3,1867,5,5,3,3,58,2,1,1
24,4,9,1382,2,4,3,1,26,2,2,1
48,3,3,12749,3,4,3,3,37,2,1,1
12,4,3,1240,5,5,2,1,38,2,2,1
48,0,9,14421,1,3,3,3,25,2,1,0
9,4,2,1919,1,4,3,3,35,1,1,1
6,3,9,1449,2,5,1,3,31,2,2,1
21,4,1,3275,1,5,3,3,36,2,1,1
24,2,0,1474,2,2,4,1,33,2,1,1
24,4,5,2058,1,3,1,1,33,2,2,1
9,2,2,1313,1,5,3,3,20,2,1,1
24,2,2,3345,1,5,3,2,39,1,1,0
18,4,0,2775,1,4,3,2,31,2,2,0
9,2,6,1199,1,4,2,2,67,2,2,1
12,3,0,1344,1,3,3,1,43,2,2,1
24,2,0,915,5,5,2,3,29,2,1,0
9,4,0,1224,1,3,3,1,30,2,2,1
21,4,2,2288,1,2,2,2,23,2,1,1
15,2,3,1213,3,5,3,2,47,2,1,1
24,2,2,4351,5,3,2,2,48,2,1,1
42,2,3,7166,5,4,4,2,29,1,1,1
9,4,6,1136,4,5,3,4,32,3,2,0
21,2,9,1188,1,5,2,2,39,2,1,0
24,2,3,3105,5,2,3,3,25,2,2,1
9,4,6,936,3,5,3,3,52,2,2,1
6,4,3,1957,1,4,2,3,31,2,1,1
30,4,3,5954,1,4,3,3,38,2,1,1
10,4,0,1038,1,4,3,2,49,2,2,1
6,2,2,2978,3,3,3,3,32,2,1,1
24,2,9,1258,1,4,3,1,25,2,1,1
24,2,3,1603,1,5,2,3,55,2,1,1
7,4,3,730,5,5,3,2,46,1,2,1
60,2,0,10366,1,5,3,2,42,2,1,1
12,2,2,1657,1,3,3,1,27,2,1,1
18,2,0,1961,1,5,2,3,23,2,1,1
24,2,3,3092,2,2,4,3,22,1,1,0
36,2,3,2671,2,3,2,4,50,3,1,0
24,1,2,6872,1,2,1,2,55,2,1,0
24,4,0,1287,4,5,2,1,37,2,2,1
10,2,0,1309,5,3,3,2,27,2,1,0
6,1,6,1198,1,5,2,4,35,3,1,0
10,4,2,2069,5,3,4,3,26,2,2,1
9,2,2,1388,1,3,2,1,26,1,1,1
18,2,3,3213,3,2,4,1,25,1,1,1
12,2,0,2390,5,5,3,3,50,2,1,1
6,2,1,1352,3,1,2,2,23,1,1,1
10,2,1,2848,2,3,3,1,32,2,1,1
12,2,3,1107,1,3,3,1,20,1,1,1
24,2,2,3234,1,2,2,1,23,1,1,0
10,2,3,1924,1,3,3,2,38,2,1,1
24,2,0,1201,1,2,3,2,26,2,1,1
18,2,9,1568,2,3,2,2,24,1,1,1
36,1,2,2746,1,5,3,3,31,2,1,0
36,2,3,5848,1,3,3,3,24,2,1,1
24,2,3,3430,3,5,3,3,31,2,1,1
16,4,0,2625,1,5,3,2,43,1,1,0
18,2,3,1453,1,2,2,1,26,2,1,1
24,2,3,5152,1,4,3,3,25,2,1,1
60,2,0,6527,5,3,3,4,34,3,1,1
13,2,3,2101,1,2,2,2,23,2,1,1
15,4,3,1360,1,3,3,2,31,2,2,1
21,4,0,1602,1,5,4,3,30,2,2,1
36,2,2,10974,1,1,2,3,26,2,2,0
10,2,6,727,3,5,3,4,46,3,1,1
12,2,3,2141,2,4,3,4,35,2,1,1
15,4,3,1271,5,3,3,4,39,3,2,0
12,2,0,1007,4,3,4,1,22,2,1,1
18,2,2,2462,1,3,3,3,22,2,1,0
18,2,3,3509,1,4,2,1,25,2,1,1
12,2,3,886,5,3,2,3,21,2,1,1
12,4,0,3124,1,2,3,1,49,2,2,1
24,2,2,4020,1,3,3,3,27,2,1,1
18,2,2,1924,5,2,2,1,27,1,1,0
18,3,0,2899,5,5,3,3,43,2,1,1
18,4,3,629,3,5,3,2,32,2,2,1
36,2,6,9055,5,3,3,4,35,3,1,1
6,4,0,860,1,5,2,4,39,2,2,1
36,4,3,3342,5,5,3,3,51,2,1,1
12,4,2,3617,1,5,3,3,28,1,3,1
22,2,0,1283,5,4,2,2,25,1,1,1
24,2,2,4057,1,4,1,3,43,2,1,0
36,2,3,4473,1,5,3,3,31,2,1,1
18,2,3,1301,1,5,4,1,32,2,1,1
12,4,6,2012,5,4,2,3,61,2,1,1
12,2,3,1103,1,4,3,1,29,2,2,1
30,4,3,6742,5,4,3,2,36,2,2,1
6,4,2,1872,1,1,3,4,36,3,3,1
12,2,2,1289,1,3,3,2,21,2,1,1
30,0,9,4221,1,3,2,3,28,2,2,1
20,2,2,2212,5,4,3,3,39,2,1,1
12,2,8,754,5,5,3,2,38,2,2,1
24,2,3,1938,1,2,1,2,32,2,1,0
48,2,0,3931,1,4,3,4,46,3,1,0
15,2,1,3029,1,4,3,3,33,2,1,1
12,2,6,684,1,3,3,3,40,1,1,0
12,4,9,2292,1,1,3,3,42,2,2,0
16,4,0,1175,1,1,3,3,68,3,3,1
24,1,2,2828,3,3,3,1,22,2,1,1
12,2,0,1228,1,3,2,1,24,2,1,0
9,4,0,2134,1,3,3,3,48,2,3,1
4,2,2,601,1,2,2,1,23,1,1,1
36,2,6,2273,1,4,3,3,32,2,2,1
24,4,2,1585,1,4,3,2,40,2,2,1
18,2,0,1042,5,3,2,2,33,2,1,0
12,4,0,682,2,4,2,3,51,2,2,1
12,2,3,3059,4,4,1,1,61,2,1,1
24,4,6,5743,1,2,2,4,24,3,2,1
24,4,3,2223,2,5,3,2,52,2,2,1
36,0,3,3804,1,3,2,3,42,2,1,0
24,4,3,2684,1,3,3,1,35,2,2,1
18,4,2,3612,1,5,2,2,37,2,1,1
21,4,0,571,1,5,3,1,65,2,2,1
18,2,0,976,1,2,2,3,23,2,1,0
24,4,3,5103,1,2,4,4,47,3,3,1
12,2,3,3077,1,3,3,3,52,2,1,1
24,3,0,1333,1,1,3,1,43,3,2,0
6,2,6,1538,1,2,2,4,56,2,1,1
18,2,2,2659,4,3,3,3,28,2,1,1
12,4,2,1258,1,2,2,2,22,1,2,1
24,4,9,1275,4,3,1,1,36,2,2,1
18,2,3,3190,1,3,2,1,24,2,1,0
30,2,2,3108,1,2,1,2,31,2,1,0
9,4,3,1138,1,3,3,1,25,2,2,1
18,2,9,1950,1,4,3,3,34,2,2,1
45,4,3,4746,1,2,3,2,24,2,2,0
28,4,3,2743,1,5,3,3,29,2,2,1
24,4,2,3777,4,3,3,1,40,2,1,1
15,2,0,2511,1,1,2,3,23,1,1,1
24,2,3,1282,2,3,2,3,32,2,1,0
48,1,9,3566,2,4,3,3,30,2,1,1
24,3,0,717,5,5,4,3,54,2,2,1
18,4,3,1582,4,5,3,3,46,2,2,1
18,3,6,8471,5,3,2,3,23,1,2,1
9,2,3,1366,1,2,2,2,22,1,1,0
24,3,9,3863,1,3,3,4,32,3,1,1
48,4,1,6331,1,5,3,4,46,3,2,0
18,1,3,1940,1,2,3,4,36,3,1,1
12,4,0,1480,3,1,3,4,66,3,3,1
42,3,3,4370,1,4,3,2,26,2,2,0
9,4,6,1501,1,5,2,3,34,2,2,0
54,0,1,9436,5,3,3,2,39,2,1,1
36,2,0,1842,1,2,2,3,34,2,1,0
48,2,0,6560,2,4,3,2,24,2,1,0
6,2,3,2647,3,3,3,1,44,1,1,1
24,4,3,2611,1,5,4,1,46,2,2,1
24,2,1,3488,2,4,2,3,23,2,1,1
27,2,9,3915,1,3,3,3,36,2,1,0
8,4,0,3398,1,4,3,1,39,2,2,1
15,2,2,1845,1,2,2,2,46,1,1,1
18,4,3,1880,1,4,4,2,32,2,2,1
12,2,3,707,1,3,3,1,30,2,2,1
15,2,6,1905,1,5,3,3,40,1,1,1
42,2,3,3965,1,2,3,3,34,2,1,0
12,2,0,1168,1,3,4,1,27,2,1,1
24,4,3,1851,1,4,4,3,33,2,2,1
9,4,3,3074,5,3,3,1,33,2,2,1
12,4,2,1402,3,4,2,3,37,1,1,1
60,3,3,9157,5,3,3,4,27,3,1,1
48,1,0,12169,5,1,3,4,36,3,1,1
24,2,2,3749,1,2,2,3,26,2,1,1
36,2,3,3919,1,3,3,1,23,2,1,1
12,4,0,1995,2,2,3,3,27,2,1,1
6,2,3,1346,2,5,3,4,42,3,1,1
24,2,2,4169,1,3,3,2,28,2,1,1
20,2,1,6468,5,1,1,1,60,2,1,1
36,2,5,2384,1,2,3,4,33,1,1,0
21,3,2,1591,2,4,3,1,34,2,2,1
30,2,3,1715,5,3,2,3,26,2,1,1
18,4,9,3590,1,1,4,3,40,2,3,1
47,2,0,10722,1,2,2,1,35,2,1,1
18,4,3,1149,4,3,3,1,46,2,2,1
6,4,3,1740,1,5,4,1,30,1,2,1
15,4,2,975,1,3,1,2,25,2,2,1
24,2,0,1285,5,4,2,4,32,1,1,0
18,1,0,1442,1,4,3,4,32,3,2,0
15,4,3,1537,5,5,3,1,50,2,2,1
18,2,9,4439,1,5,3,1,33,2,1,1
48,3,3,7238,5,5,3,3,32,2,2,1
24,2,3,1901,2,3,3,3,29,1,1,1
12,2,2,1858,1,2,2,3,22,1,1,1
8,4,0,713,1,5,3,1,47,2,2,1
27,2,3,3416,1,3,3,3,27,2,1,1
42,2,2,7882,1,4,3,2,45,3,1,1
36,2,9,5742,2,4,3,3,31,2,2,1
15,4,1,3368,4,5,3,4,23,1,2,1
18,2,3,4594,1,2,3,3,32,2,1,1
12,2,3,1262,1,3,3,3,25,2,1,1
30,3,9,4272,2,3,3,2,26,2,2,1
12,2,9,1037,2,4,3,1,39,2,1,1
4,4,3,1503,1,4,3,1,42,2,2,1
24,4,3,1216,2,2,3,4,38,2,2,0
27,3,9,5117,1,4,3,3,26,2,2,1
6,2,2,2116,1,3,3,1,41,2,1,1
30,2,1,3857,1,3,1,2,40,2,1,1
24,2,3,1552,1,4,3,3,32,2,1,1
12,2,6,1200,5,3,2,2,23,1,1,1
6,4,0,362,2,3,2,3,52,2,2,1
18,2,3,1345,1,3,4,1,26,2,1,0
30,2,0,2150,1,3,2,4,24,2,1,0
12,2,0,2859,5,1,3,4,38,2,1,1
12,4,3,3573,1,3,2,1,23,2,1,1
24,3,3,1024,1,2,4,1,48,2,1,0
12,2,3,1680,3,5,4,1,35,2,1,1
12,2,3,3399,5,5,3,3,37,2,1,1
24,3,0,1965,5,3,2,3,42,1,2,1
24,2,2,3069,2,5,3,4,30,3,1,1
18,4,2,1049,1,2,2,2,21,1,1,1
6,4,6,1047,1,3,2,2,50,2,1,1
18,2,2,3422,1,5,3,2,47,2,3,1
24,2,0,947,1,4,3,4,38,3,1,0
36,4,2,7127,1,2,2,2,23,1,2,0
18,2,3,1473,1,2,4,1,39,2,1,1
48,1,9,7685,1,4,2,3,37,1,1,0
36,2,0,3249,1,4,3,4,39,3,1,1
27,3,1,8613,4,3,3,3,27,2,2,1
6,4,0,1343,1,5,3,1,46,2,2,1
24,3,9,4712,5,3,3,2,34,2,2,1
6,4,3,1169,5,5,3,1,67,2,2,1
24,2,8,937,1,2,4,3,27,2,2,1
6,4,0,1299,1,3,3,1,74,2,3,1
6,2,2,1543,4,3,1,1,33,2,1,1
18,4,3,1800,1,3,3,3,24,2,2,1
48,2,9,4844,1,1,3,3,33,1,1,0
36,4,1,9629,1,4,3,3,24,2,2,0
12,4,0,958,1,4,3,1,47,2,2,1
18,3,2,1808,1,4,2,1,22,2,1,0
12,0,2,2759,1,5,3,2,34,2,2,1
18,2,5,1943,1,2,2,1,23,2,1,0
12,2,2,652,1,5,2,2,24,1,1,1
24,4,1,6419,1,5,2,4,44,3,2,1
24,4,1,5804,4,3,3,1,27,2,2,1
30,2,2,2406,1,4,2,1,23,1,1,0
12,1,0,697,1,2,3,3,46,2,2,0
12,4,0,2122,1,3,3,1,39,1,2,1
10,2,0,1364,1,3,2,3,64,2,1,1
36,4,1,10477,5,5,3,4,42,3,2,1
48,2,3,6758,1,3,2,3,31,2,1,0
9,1,0,1437,2,4,3,4,29,2,1,0
18,0,9,4165,1,3,3,3,36,2,2,0
18,4,1,3850,1,4,3,3,27,2,2,1
12,2,3,1484,5,3,4,1,25,2,1,0
24,4,3,1516,4,3,2,1,43,2,2,1
48,2,3,10961,4,4,3,4,27,2,2,0
24,2,2,3021,1,3,1,1,24,1,1,1
12,2,3,1155,1,5,4,1,40,2,2,1
12,2,1,1413,4,4,3,2,55,2,1,1
15,4,2,1478,1,5,3,3,44,2,2,1
48,2,3,5951,1,3,2,1,22,2,1,0
12,4,0,939,3,4,4,1,28,2,3,0
14,2,0,3973,1,1,3,4,22,3,1,1
36,3,0,10875,1,5,3,3,45,2,2,1
36,4,0,2820,1,2,1,3,27,2,2,0
12,4,0,1255,1,5,3,1,61,2,2,1
24,2,3,2384,1,5,3,1,64,1,1,1
12,4,0,2366,3,4,1,3,36,2,1,1
36,4,2,2348,1,3,4,2,46,2,2,1
12,2,3,1881,1,3,2,3,44,1,1,1
15,2,4,874,5,2,2,1,24,2,1,1
5,2,9,3448,1,4,3,1,74,2,1,1
24,2,2,2996,5,3,4,3,20,2,1,0
18,2,3,2600,1,3,3,4,65,3,2,0
24,1,0,2325,2,4,3,3,32,2,1,1
6,4,0,1361,1,2,3,1,40,2,1,1
6,2,3,1595,1,4,3,2,51,2,1,1
36,3,3,4463,1,3,3,3,26,2,2,0
21,0,0,5003,5,3,2,2,29,2,2,0
12,1,3,626,1,3,2,1,24,2,1,0
9,2,9,1391,1,3,4,1,27,2,1,1
6,2,5,454,1,2,4,2,22,2,1,1
12,4,0,3499,1,3,2,1,29,2,2,0
24,2,0,3512,2,4,3,3,38,2,2,1
36,3,9,9857,2,4,3,2,31,2,2,1
12,2,2,1922,1,3,3,2,37,2,1,0
9,2,0,3577,2,3,3,1,26,1,1,1
36,4,6,8065,1,3,2,4,25,2,2,0
21,4,0,12680,5,5,3,4,30,3,1,0
6,3,0,1209,1,1,3,2,47,2,1,0
12,4,3,1655,1,5,3,1,63,2,2,1
27,2,9,2528,1,2,2,2,32,2,1,1
26,2,1,7966,1,2,3,3,30,2,2,1
15,2,2,2186,5,4,2,1,33,1,1,1
36,2,3,2323,1,4,3,3,24,1,1,1
6,2,3,368,5,5,3,2,38,2,1,1
7,2,3,2415,1,3,3,1,34,2,1,1
24,2,1,7814,1,4,3,3,38,2,1,1
24,2,0,4817,1,4,3,2,31,2,1,0
18,2,9,2622,2,3,3,3,34,2,1,1
12,2,0,1274,1,2,2,1,37,2,1,0
12,1,8,339,1,5,4,3,45,2,1,1
12,2,3,625,1,2,4,1,26,2,1,1
12,2,3,1092,1,3,2,1,49,2,2,1
12,2,0,1330,1,2,3,1,26,2,1,1
15,4,2,3343,1,3,3,4,28,3,1,1
9,4,5,1288,2,5,3,1,48,2,2,1
36,2,0,3079,5,3,3,1,36,2,1,1
36,3,6,6887,1,3,3,2,29,2,1,0
12,2,0,1372,1,4,1,3,36,2,1,0
18,2,3,2051,1,2,3,1,33,2,1,1
15,3,5,1512,4,3,4,2,61,2,2,0
9,2,3,790,3,3,2,1,66,2,1,1
30,2,2,3622,4,5,2,2,57,1,2,1
6,3,3,935,1,3,2,1,24,2,1,1
24,2,3,1377,2,5,2,4,47,3,1,1
48,3,6,6224,1,5,3,4,50,3,1,0
60,2,0,14027,1,4,3,4,27,2,1,0
10,2,0,1287,5,5,3,2,45,2,1,1
15,4,3,2728,5,4,3,1,35,2,3,1
18,4,0,5302,1,5,3,4,36,3,3,1
12,2,1,4675,5,2,2,3,20,1,1,1
12,4,0,2121,1,3,3,2,30,2,2,1
10,2,2,1521,1,3,1,3,31,2,1,1
12,4,0,2171,1,3,3,2,38,2,2,1
24,2,3,1987,1,3,3,1,21,1,1,0
28,2,0,4006,1,3,3,3,45,2,1,0
18,3,2,4297,1,5,1,4,40,2,1,0
20,3,1,7057,5,4,3,2,36,1,2,1
24,1,10,1358,5,5,3,3,40,2,1,0
36,2,6,1819,1,3,3,4,37,3,1,0
30,1,2,3496,4,3,3,3,34,2,1,1
12,2,6,795,1,2,2,2,53,2,1,0
18,2,2,1131,1,1,2,3,33,2,1,0
18,2,3,2389,1,2,2,3,27,2,1,1
18,2,2,4153,1,3,3,3,42,2,1,0
15,2,3,3568,1,5,2,3,54,1,1,1
21,2,3,3357,4,2,2,3,29,2,1,1
18,2,2,1984,1,3,3,4,47,3,2,1
39,3,6,11760,2,4,3,4,32,1,1,1
12,2,2,2251,1,3,2,3,46,2,1,1
36,2,3,4795,1,2,2,4,30,2,1,1
